id_producto;id_punto_venta;id_fecha;cantidad;valor_unitario;valor_total;costo
271;130;540;1;202.33;202.33;187.16
265;130;540;1;202.33;202.33;187.16
263;130;540;1;202.33;202.33;187.16
329;165;540;1;469.79;469.79;486.71
221;165;540;1;20.19;20.19;13.88
331;130;540;3;469.79;1409.37;1460.12
373;130;540;3;1308.94;3926.82;3962.05
329;130;540;3;469.79;1409.37;1460.12
460;130;540;3;53.99;161.97;111.36
375;130;540;3;1308.94;3926.82;3962.05
377;130;540;3;1308.94;3926.82;3962.05
448;130;540;3;11.99;35.97;24.74
242;130;540;3;780.82;2342.46;2166.77
333;165;540;3;469.79;1409.37;1460.12
323;575;540;3;469.79;1409.37;1460.12
439;575;540;3;780.82;2342.46;2166.77
242;575;540;3;780.82;2342.46;2166.77
389;130;540;4;600.26;2401.04;2422.6
456;130;540;4;44.99;179.96;123.73
433;130;540;4;324.45;1297.8;1200.48
333;130;540;4;469.79;1879.16;1946.83
216;130;540;4;20.19;80.76;55.51
435;130;540;4;324.45;1297.8;1200.48
453;130;540;4;35.99;143.96;98.98
236;130;540;4;28.84;115.36;116.32
456;165;540;4;44.99;179.96;123.73
462;130;540;5;14.13;70.65;48.57
339;130;540;5;469.79;2348.95;2433.53
461;130;540;5;53.99;269.95;185.6
323;130;540;5;469.79;2348.95;2433.53
327;130;540;6;469.79;2818.74;2920.24
464;130;540;6;14.13;84.78;58.28
459;130;540;6;53.99;323.94;222.73
458;165;540;6;44.99;269.94;185.6
221;130;540;7;20.19;141.33;97.15
230;130;540;8;28.84;230.72;232.65
213;130;540;8;20.19;161.52;111.03
458;130;540;8;44.99;359.92;247.47
381;130;540;10;600.26;6002.6;6056.49
224;130;540;12;5.01;60.12;62.76
233;130;540;14;27.88;390.32;407.13
308;25;542;2;744.27;1488.54;1321.83
236;25;542;2;28.84;57.68;58.16
421;61;542;2;196.33;392.66;290.57
233;61;542;2;28.84;57.68;58.16
364;61;542;2;647.99;1295.98;1196.87
411;61;542;2;125.42;250.84;185.61
409;61;542;2;209.26;418.52;371.64
366;61;542;2;647.99;1295.98;1196.87
308;61;542;2;744.27;1488.54;1321.83
213;61;542;2;20.19;40.38;27.76
401;61;542;2;65.6;131.2;97.09
456;61;542;2;44.99;89.98;61.87
399;648;542;2;33.77;67.54;49.99
297;648;542;2;736.15;1472.3;1307.39
365;648;542;2;647.99;1295.98;1196.87
411;648;542;2;125.42;250.84;185.61
420;648;542;2;141.62;283.24;209.59
410;648;542;2;36.45;72.9;53.94
422;5;542;2;67.54;135.08;99.96
329;5;542;2;469.79;939.58;973.41
343;5;542;2;469.79;939.58;973.41
333;5;542;2;469.79;939.58;973.41
360;75;542;2;1229.46;2458.92;2211.62
366;75;542;2;647.99;1295.98;1196.87
410;75;542;2;36.45;72.9;53.94
305;75;542;2;736.15;1472.3;1307.39
464;75;542;2;14.13;28.26;19.43
399;75;542;2;33.77;67.54;49.99
391;75;542;2;88.93;177.86;131.62
216;75;542;2;20.19;40.38;27.76
459;75;542;2;53.99;107.98;74.24
230;75;542;2;28.84;57.68;58.16
421;75;542;2;196.33;392.66;290.57
333;126;542;2;469.79;939.58;973.41
233;126;542;2;28.84;57.68;58.16
286;143;542;1;183.94;183.94;170.14
323;126;542;1;469.79;469.79;486.71
325;126;542;1;469.79;469.79;486.71
343;126;542;1;469.79;469.79;486.71
356;75;542;1;1242.85;1242.85;1117.86
364;75;542;1;647.99;647.99;598.44
358;75;542;1;1229.46;1229.46;1105.81
308;75;542;1;744.27;744.27;660.91
419;648;542;1;52.65;52.65;38.96
308;648;542;1;744.27;744.27;660.91
358;648;542;1;1229.46;1229.46;1105.81
409;648;542;1;209.26;209.26;185.82
421;648;542;1;196.33;196.33;145.28
468;648;542;1;22.79;22.79;15.67
447;25;542;1;15.0;15.0;10.31
409;25;542;1;209.26;209.26;185.82
216;25;542;1;20.19;20.19;13.88
412;25;542;1;180.13;180.13;133.3
360;61;542;1;1229.46;1229.46;1105.81
427;61;542;1;209.26;209.26;185.82
420;61;542;1;141.62;141.62;104.8
410;61;542;1;36.45;36.45;26.97
297;25;542;3;736.15;2208.45;1961.09
464;25;542;3;14.13;42.39;29.14
356;61;542;3;1242.85;3728.55;3353.57
419;61;542;3;52.65;157.95;116.88
352;61;542;3;1242.85;3728.55;3353.57
460;61;542;3;53.99;161.97;111.36
367;61;542;3;647.99;1943.97;1795.31
224;61;542;3;5.19;15.57;15.69
366;648;542;3;647.99;1943.97;1795.31
354;648;542;3;1242.85;3728.55;3353.57
362;648;542;3;1229.46;3688.38;3317.43
401;648;542;3;65.6;196.8;145.64
427;648;542;3;209.26;627.78;557.46
456;5;542;3;44.99;134.97;92.8
323;5;542;3;469.79;1409.37;1460.12
327;5;542;3;469.79;1409.37;1460.12
458;5;542;3;44.99;134.97;92.8
367;75;542;3;647.99;1943.97;1795.31
397;75;542;3;24.29;72.87;53.93
396;75;542;3;74.84;224.52;166.14
365;75;542;3;647.99;1943.97;1795.31
460;75;542;3;53.99;161.97;111.36
395;75;542;3;61.37;184.11;136.25
393;75;542;3;137.69;413.07;305.68
427;75;542;3;209.26;627.78;557.46
294;75;542;3;744.27;2232.81;1982.74
236;75;542;3;28.84;86.52;87.24
422;126;542;3;67.54;202.62;149.94
329;126;542;3;469.79;1409.37;1460.12
233;111;542;3;28.84;86.52;87.24
224;111;542;4;5.19;20.76;20.92
224;126;542;4;5.19;20.76;20.92
356;648;542;4;1242.85;4971.4;4471.42
364;648;542;4;647.99;2591.96;2393.74
325;5;542;4;469.79;1879.16;1946.83
457;75;542;4;44.99;179.96;123.73
221;75;542;4;20.19;80.76;55.51
458;75;542;4;44.99;179.96;123.73
428;75;542;4;209.26;837.04;743.28
461;75;542;4;53.99;215.96;148.48
456;75;542;4;44.99;179.96;123.73
352;75;542;4;1242.85;4971.4;4471.42
297;75;542;4;736.15;2944.6;2614.79
454;75;542;4;35.99;143.96;98.98
447;75;542;4;15.0;60.0;41.25
365;61;542;4;647.99;2591.96;2393.74
428;61;542;4;209.26;837.04;743.28
412;61;542;4;180.13;720.52;533.18
448;25;542;5;11.99;59.95;41.23
230;25;542;5;28.84;144.2;145.4
221;61;542;5;20.19;100.95;69.39
236;61;542;5;28.84;144.2;145.4
453;61;542;5;35.99;179.95;123.73
445;75;542;5;35.99;179.95;123.73
213;75;542;5;20.19;100.95;69.39
367;648;542;6;647.99;3887.94;3590.61
420;75;542;6;141.62;849.72;628.77
462;75;542;6;14.13;84.78;58.28
448;75;542;6;11.99;71.94;49.48
469;75;542;6;22.79;136.74;94.03
358;61;542;6;1229.46;7376.76;6634.86
230;61;542;6;28.84;173.04;174.48
216;61;542;6;20.19;121.14;83.27
458;61;542;6;44.99;269.94;185.6
354;61;542;7;1242.85;8699.95;7824.99
352;648;542;7;1242.85;8699.95;7824.99
470;75;542;8;22.79;182.32;125.37
469;61;542;9;22.79;205.11;141.04
453;75;542;9;35.99;323.91;222.71
224;75;542;10;5.19;51.9;52.3
233;75;542;12;27.88;334.56;348.97
364;457;547;2;647.99;1295.98;1196.87
360;457;547;2;1229.46;2458.92;2211.62
391;457;547;2;88.93;177.86;131.62
365;490;547;2;647.99;1295.98;1196.87
397;490;547;2;24.29;48.58;35.96
364;490;547;2;647.99;1295.98;1196.87
294;490;547;2;744.27;1488.54;1321.83
358;490;547;2;1229.46;2458.92;2211.62
297;490;547;2;736.15;1472.3;1307.39
453;585;547;2;35.99;71.98;49.49
366;585;547;2;647.99;1295.98;1196.87
468;585;547;2;22.79;45.58;31.34
362;585;547;2;1229.46;2458.92;2211.62
399;585;547;2;33.77;67.54;49.99
308;585;547;2;744.27;1488.54;1321.83
409;585;547;2;209.26;418.52;371.64
354;585;547;2;1242.85;2485.7;2235.71
358;98;547;2;1229.46;2458.92;2211.62
365;585;547;1;647.99;647.99;598.44
447;585;547;1;15.0;15.0;10.31
358;585;547;1;1229.46;1229.46;1105.81
456;585;547;1;44.99;44.99;30.93
419;585;547;1;52.65;52.65;38.96
468;98;547;1;22.79;22.79;15.67
360;98;547;1;1229.46;1229.46;1105.81
305;490;547;1;736.15;736.15;653.7
352;490;547;1;1242.85;1242.85;1117.86
356;490;547;1;1242.85;1242.85;1117.86
420;490;547;1;141.62;141.62;104.8
428;490;547;1;209.26;209.26;185.82
308;490;547;1;744.27;744.27;660.91
367;490;547;1;647.99;647.99;598.44
445;490;547;1;35.99;35.99;24.75
362;490;547;1;1229.46;1229.46;1105.81
354;457;547;1;1242.85;1242.85;1117.86
362;457;547;1;1229.46;1229.46;1105.81
427;457;547;1;209.26;209.26;185.82
399;457;547;1;33.77;33.77;24.99
397;457;547;1;24.29;24.29;17.98
305;457;547;1;736.15;736.15;653.7
409;457;547;1;209.26;209.26;185.82
396;457;547;1;74.84;74.84;55.38
367;457;547;1;647.99;647.99;598.44
366;457;547;1;647.99;647.99;598.44
294;457;547;1;744.27;744.27;660.91
297;457;547;3;736.15;2208.45;1961.09
410;457;547;3;36.45;109.35;80.91
358;457;547;3;1229.46;3688.38;3317.43
356;457;547;3;1242.85;3728.55;3353.57
360;490;547;3;1229.46;3688.38;3317.43
366;490;547;3;647.99;1943.97;1795.31
396;490;547;3;74.84;224.52;166.14
289;490;547;3;744.27;2232.81;1982.74
391;490;547;3;88.93;266.79;197.43
409;490;547;3;209.26;627.78;557.46
420;585;547;3;141.62;424.86;314.39
230;585;547;3;28.84;86.52;87.24
458;585;547;3;44.99;134.97;92.8
364;585;547;3;647.99;1943.97;1795.31
216;585;547;3;20.19;60.57;41.63
410;585;547;3;36.45;109.35;80.91
421;585;547;3;196.33;588.99;435.85
236;585;547;3;28.84;86.52;87.24
297;585;547;4;736.15;2944.6;2614.79
428;585;547;4;209.26;837.04;743.28
367;585;547;4;647.99;2591.96;2393.74
224;585;547;4;5.19;20.76;20.92
401;585;547;4;65.6;262.4;194.18
356;585;547;4;1242.85;4971.4;4471.42
213;585;547;4;20.19;80.76;55.51
393;490;547;4;137.69;550.76;407.57
427;490;547;4;209.26;837.04;743.28
365;457;547;4;647.99;2591.96;2393.74
428;457;547;4;209.26;837.04;743.28
352;457;547;4;1242.85;4971.4;4471.42
469;457;547;4;22.79;91.16;62.68
393;457;547;5;137.69;688.45;509.47
354;490;547;5;1242.85;6214.25;5589.28
395;490;547;5;61.37;306.85;227.08
448;585;547;5;11.99;59.95;41.23
460;585;547;5;53.99;269.95;185.6
352;585;547;5;1242.85;6214.25;5589.28
221;585;547;6;20.19;121.14;83.27
470;490;547;6;22.79;136.74;94.03
421;457;547;6;196.33;1177.98;871.7
395;457;547;7;61.37;429.59;317.92
233;585;547;7;28.84;201.88;203.56
470;457;547;9;22.79;205.11;141.04
469;585;547;10;22.79;227.9;156.71
469;490;547;10;22.79;227.9;156.71
358;583;581;2;1229.46;2458.92;2211.62
333;210;581;2;469.79;939.58;973.41
323;210;581;2;469.79;939.58;973.41
333;101;581;2;469.79;939.58;973.41
409;164;581;1;209.26;209.26;185.82
409;449;581;1;209.26;209.26;185.82
420;449;581;1;141.62;141.62;104.8
460;449;581;1;53.99;53.99;37.12
373;334;581;1;1308.94;1308.94;1320.68
216;191;581;1;20.19;20.19;13.88
335;334;581;1;469.79;469.79;486.71
341;191;581;1;469.79;469.79;486.71
323;101;581;1;469.79;469.79;486.71
468;583;581;1;22.79;22.79;15.67
327;210;581;3;469.79;1409.37;1460.12
221;334;581;3;20.19;60.57;41.63
329;101;581;3;469.79;1409.37;1460.12
329;210;581;4;469.79;1879.16;1946.83
343;210;581;4;469.79;1879.16;1946.83
343;101;581;4;469.79;1879.16;1946.83
469;583;581;5;22.79;113.95;78.35
454;493;588;2;35.99;71.98;49.49
373;258;588;2;1308.94;2617.88;2641.37
377;258;588;2;1308.94;2617.88;2641.37
216;258;588;2;20.19;40.38;27.76
323;258;588;2;469.79;939.58;973.41
327;258;588;2;469.79;939.58;973.41
341;258;588;2;469.79;939.58;973.41
331;258;588;2;469.79;939.58;973.41
399;653;588;2;33.77;67.54;49.99
360;653;588;2;1229.46;2458.92;2211.62
410;653;588;2;36.45;72.9;53.94
397;653;588;2;24.29;48.58;35.96
396;653;588;2;74.84;149.68;110.76
428;667;588;2;209.26;418.52;371.64
358;559;588;1;1229.46;1229.46;1105.81
294;653;588;1;744.27;744.27;660.91
356;653;588;1;1242.85;1242.85;1117.86
365;653;588;1;647.99;647.99;598.44
420;653;588;1;141.62;141.62;104.8
352;653;588;1;1242.85;1242.85;1117.86
393;653;588;1;137.69;137.69;101.89
469;653;588;1;22.79;22.79;15.67
409;653;588;1;209.26;209.26;185.82
459;653;588;1;53.99;53.99;37.12
364;653;588;1;647.99;647.99;598.44
367;653;588;1;647.99;647.99;598.44
297;653;588;1;736.15;736.15;653.7
362;653;588;1;1229.46;1229.46;1105.81
395;653;588;1;61.37;61.37;45.42
381;493;588;1;600.26;600.26;605.65
360;150;588;1;1229.46;1229.46;1105.81
387;258;588;1;600.26;600.26;605.65
389;258;588;1;600.26;600.26;605.65
379;258;588;1;1308.94;1308.94;1320.68
422;258;588;1;67.54;67.54;49.98
371;258;588;1;1308.94;1308.94;1320.68
339;258;588;1;469.79;469.79;486.71
343;258;588;1;469.79;469.79;486.71
381;258;588;3;600.26;1800.78;1816.95
329;258;588;3;469.79;1409.37;1460.12
321;258;588;3;469.79;1409.37;1460.12
370;258;588;3;1466.01;4398.03;4556.36
358;653;588;3;1229.46;3688.38;3317.43
366;653;588;3;647.99;1943.97;1795.31
305;653;588;3;736.15;2208.45;1961.09
428;653;588;3;209.26;627.78;557.46
470;653;588;3;22.79;68.37;47.01
364;667;588;3;647.99;1943.97;1795.31
420;667;588;3;141.62;424.86;314.39
421;667;588;3;196.33;588.99;435.85
360;667;588;3;1229.46;3688.38;3317.43
352;667;588;4;1242.85;4971.4;4471.42
356;667;588;4;1242.85;4971.4;4471.42
308;653;588;4;744.27;2977.08;2643.66
375;258;588;4;1308.94;5235.76;5282.74
385;258;588;4;600.26;2401.04;2422.6
383;258;588;4;600.26;2401.04;2422.6
337;258;588;5;469.79;2348.95;2433.53
369;258;588;5;1466.01;7330.05;7593.93
427;653;588;5;209.26;1046.3;929.1
470;667;588;5;22.79;113.95;78.35
469;667;588;6;22.79;136.74;94.03
354;667;588;6;1242.85;7457.1;6707.14
381;97;592;2;600.26;1200.52;1211.3
385;97;592;2;600.26;1200.52;1211.3
333;97;592;2;469.79;939.58;973.41
341;97;592;2;469.79;939.58;973.41
337;97;592;2;469.79;939.58;973.41
373;102;592;2;1308.94;2617.88;2641.37
435;102;592;2;324.45;648.9;600.24
286;102;592;2;183.94;367.88;340.29
333;102;592;2;469.79;939.58;973.41
469;487;592;2;22.79;45.58;31.34
456;487;592;2;44.99;89.98;61.87
367;487;592;2;647.99;1295.98;1196.87
395;487;592;2;61.37;122.74;90.83
420;487;592;2;141.62;283.24;209.59
305;487;592;2;736.15;1472.3;1307.39
236;487;592;2;28.84;57.68;58.16
365;487;592;2;647.99;1295.98;1196.87
427;487;592;2;209.26;418.52;371.64
410;487;592;1;36.45;36.45;26.97
354;487;592;1;1242.85;1242.85;1117.86
297;487;592;1;736.15;736.15;653.7
461;487;592;1;53.99;53.99;37.12
447;487;592;1;15.0;15.0;10.31
366;487;592;1;647.99;647.99;598.44
421;487;592;1;196.33;196.33;145.28
453;487;592;1;35.99;35.99;24.75
389;102;592;1;600.26;600.26;605.65
433;102;592;1;324.45;324.45;300.12
329;102;592;1;469.79;469.79;486.71
422;102;592;1;67.54;67.54;49.98
271;102;592;1;202.33;202.33;187.16
375;102;592;1;1308.94;1308.94;1320.68
417;102;592;1;324.45;324.45;300.12
325;102;592;1;469.79;469.79;486.71
387;97;592;1;600.26;600.26;605.65
371;97;592;1;1308.94;1308.94;1320.68
377;97;592;1;1308.94;1308.94;1320.68
369;97;592;1;1466.01;1466.01;1518.79
379;97;592;1;1308.94;1308.94;1320.68
370;97;592;1;1466.01;1466.01;1518.79
325;97;592;1;469.79;469.79;486.71
323;97;592;1;469.79;469.79;486.71
329;97;592;3;469.79;1409.37;1460.12
375;97;592;3;1308.94;3926.82;3962.05
335;97;592;3;469.79;1409.37;1460.12
343;97;592;3;469.79;1409.37;1460.12
335;102;592;3;469.79;1409.37;1460.12
265;208;592;3;202.33;606.99;561.47
393;487;592;3;137.69;413.07;305.68
459;487;592;3;53.99;161.97;111.36
362;487;592;3;1229.46;3688.38;3317.43
360;487;592;3;1229.46;3688.38;3317.43
445;487;592;3;35.99;107.97;74.24
458;487;592;3;44.99;134.97;92.8
358;487;592;4;1229.46;4917.84;4423.24
216;487;592;4;20.19;80.76;55.51
308;487;592;4;744.27;2977.08;2643.66
230;487;592;4;28.84;115.36;116.32
397;487;592;4;24.29;97.16;71.91
462;487;592;4;14.13;56.52;38.85
224;487;592;4;5.19;20.76;20.92
331;102;592;4;469.79;1879.16;1946.83
369;102;592;4;1466.01;5864.04;6075.15
383;97;592;4;600.26;2401.04;2422.6
331;97;592;4;469.79;1879.16;1946.83
321;97;592;4;469.79;1879.16;1946.83
368;97;592;4;1466.01;5864.04;6075.15
339;97;592;5;469.79;2348.95;2433.53
458;97;592;5;44.99;224.95;154.67
233;97;592;5;28.84;144.2;145.4
221;487;592;5;20.19;100.95;69.39
213;487;592;5;20.19;100.95;69.39
464;487;592;6;14.13;84.78;58.28
448;487;592;6;11.99;71.94;49.48
456;97;592;6;44.99;269.94;185.6
373;97;592;6;1308.94;7853.64;7924.1
224;97;592;6;5.19;31.14;31.38
460;487;592;7;53.99;377.93;259.85
233;487;592;9;28.84;259.56;261.73
354;385;603;2;1242.85;2485.7;2235.71
360;422;603;2;1229.46;2458.92;2211.62
358;422;603;2;1229.46;2458.92;2211.62
469;422;603;1;22.79;22.79;15.67
468;422;603;1;22.79;22.79;15.67
362;385;603;1;1229.46;1229.46;1105.81
399;385;603;1;33.77;33.77;24.99
470;422;603;4;22.79;91.16;62.68
420;385;603;4;141.62;566.48;419.18
428;385;603;4;209.26;837.04;743.28
358;385;603;4;1229.46;4917.84;4423.24
469;385;603;6;22.79;136.74;94.03
360;385;603;6;1229.46;7376.76;6634.86
356;385;603;7;1242.85;8699.95;7824.99
470;385;603;15;20.89;313.35;235.06
369;403;606;2;1466.01;2932.02;3037.57
375;403;606;2;1308.94;2617.88;2641.37
458;403;606;2;44.99;89.98;61.87
216;403;606;2;20.19;40.38;27.76
389;403;606;2;600.26;1200.52;1211.3
221;403;606;2;20.19;40.38;27.76
460;403;606;2;53.99;107.98;74.24
373;403;606;2;1308.94;2617.88;2641.37
233;403;606;2;28.84;57.68;58.16
327;403;606;2;469.79;939.58;973.41
343;432;606;2;469.79;939.58;973.41
265;432;606;2;202.33;404.66;374.31
254;432;606;2;183.94;367.88;340.29
428;642;606;2;209.26;418.52;371.64
456;642;606;2;44.99;89.98;61.87
399;642;606;2;33.77;67.54;49.99
364;642;606;2;647.99;1295.98;1196.87
365;642;606;2;647.99;1295.98;1196.87
327;108;606;2;469.79;939.58;973.41
459;108;606;2;53.99;107.98;74.24
213;108;606;2;20.19;40.38;27.76
460;612;606;2;53.99;107.98;74.24
454;45;606;2;35.99;71.98;49.49
383;45;606;2;600.26;1200.52;1211.3
339;45;606;2;469.79;939.58;973.41
417;432;606;1;324.45;324.45;300.12
461;432;606;1;53.99;53.99;37.12
461;108;606;1;53.99;53.99;37.12
462;108;606;1;14.13;14.13;9.71
339;612;606;1;469.79;469.79;486.71
271;45;606;1;202.33;202.33;187.16
373;45;606;1;1308.94;1308.94;1320.68
368;45;606;1;1466.01;1466.01;1518.79
381;45;606;1;600.26;600.26;605.65
335;45;606;1;469.79;469.79;486.71
389;45;606;1;600.26;600.26;605.65
377;255;606;1;1308.94;1308.94;1320.68
368;403;606;1;1466.01;1466.01;1518.79
387;403;606;1;600.26;600.26;605.65
433;403;606;1;324.45;324.45;300.12
385;403;606;1;600.26;600.26;605.65
381;403;606;1;600.26;600.26;605.65
422;403;606;1;67.54;67.54;49.98
333;403;606;1;469.79;469.79;486.71
325;403;606;1;469.79;469.79;486.71
329;403;606;1;469.79;469.79;486.71
343;403;606;1;469.79;469.79;486.71
335;403;606;3;469.79;1409.37;1460.12
379;403;606;3;1308.94;3926.82;3962.05
323;403;606;3;469.79;1409.37;1460.12
224;403;606;3;5.19;15.57;15.69
370;403;606;3;1466.01;4398.03;4556.36
456;403;606;3;44.99;134.97;92.8
422;45;606;3;67.54;202.62;149.94
273;45;606;3;202.33;606.99;561.47
265;45;606;3;202.33;606.99;561.47
433;45;606;3;324.45;973.35;900.36
435;45;606;3;324.45;973.35;900.36
263;45;606;3;202.33;606.99;561.47
273;432;606;3;202.33;606.99;561.47
458;642;606;3;44.99;134.97;92.8
360;642;606;3;1229.46;3688.38;3317.43
456;108;606;3;44.99;134.97;92.8
464;108;606;3;14.13;42.39;29.14
453;108;606;3;35.99;107.97;74.24
458;108;606;3;44.99;134.97;92.8
236;108;606;3;28.84;86.52;87.24
216;108;606;3;20.19;60.57;41.63
447;108;606;3;15.0;45.0;30.94
333;108;606;3;469.79;1409.37;1460.12
435;432;606;4;324.45;1297.8;1200.48
224;642;606;4;5.19;20.76;20.92
420;642;606;4;141.62;566.48;419.18
421;642;606;4;196.33;785.32;581.13
233;642;606;4;28.84;115.36;116.32
230;108;606;4;28.84;115.36;116.32
445;108;606;4;35.99;143.96;98.98
448;108;606;4;11.99;47.96;32.98
341;403;606;4;469.79;1879.16;1946.83
339;403;606;4;469.79;1879.16;1946.83
383;403;606;4;600.26;2401.04;2422.6
337;403;606;4;469.79;1879.16;1946.83
371;403;606;5;1308.94;6544.7;6603.42
321;403;606;5;469.79;2348.95;2433.53
377;403;606;5;1308.94;6544.7;6603.42
366;642;606;5;647.99;3239.95;2992.18
329;108;606;5;469.79;2348.95;2433.53
460;108;606;5;53.99;269.95;185.6
325;108;606;6;469.79;2818.74;2920.24
224;108;606;6;5.19;31.14;31.38
356;642;606;7;1242.85;8699.95;7824.99
358;642;606;7;1229.46;8606.22;7740.67
362;642;606;7;1229.46;8606.22;7740.67
221;108;606;7;20.19;141.33;97.15
352;642;606;8;1242.85;9942.8;8942.85
343;108;606;8;469.79;3758.32;3893.65
233;108;606;8;28.84;230.72;232.65
367;642;606;9;647.99;5831.91;5385.92
354;642;606;10;1242.85;12428.5;11178.56
323;108;606;10;469.79;4697.9;4867.07
469;642;606;19;20.89;396.91;297.75
470;642;606;24;20.89;501.36;376.1
399;349;611;2;33.77;67.54;49.99
360;613;611;2;1229.46;2458.92;2211.62
470;613;611;2;22.79;45.58;31.34
375;67;611;1;1308.94;1308.94;1320.68
341;306;611;1;469.79;469.79;486.71
352;551;611;1;1242.85;1242.85;1117.86
468;47;611;1;22.79;22.79;15.67
469;47;611;1;22.79;22.79;15.67
343;624;611;1;469.79;469.79;486.71
460;624;611;1;53.99;53.99;37.12
468;613;611;4;22.79;91.16;62.68
216;624;611;5;20.19;100.95;69.39
358;47;611;5;1229.46;6147.3;5529.05
433;609;613;2;324.45;648.9;600.24
358;291;613;2;1229.46;2458.92;2211.62
397;254;613;2;24.29;48.58;35.96
453;254;613;2;35.99;71.98;49.49
462;254;613;2;14.13;28.26;19.43
221;254;613;2;20.19;40.38;27.76
236;254;613;2;28.84;57.68;58.16
470;254;613;2;22.79;45.58;31.34
464;254;613;2;14.13;28.26;19.43
447;254;613;2;15.0;30.0;20.63
399;254;613;2;33.77;67.54;49.99
469;254;613;2;22.79;45.58;31.34
370;579;613;2;1466.01;2932.02;3037.57
371;579;613;2;1308.94;2617.88;2641.37
216;579;613;2;20.19;40.38;27.76
368;579;613;2;1466.01;2932.02;3037.57
327;579;613;2;469.79;939.58;973.41
323;579;613;2;469.79;939.58;973.41
337;579;613;2;469.79;939.58;973.41
383;579;613;2;600.26;1200.52;1211.3
422;579;613;2;67.54;135.08;99.96
389;579;613;2;600.26;1200.52;1211.3
335;579;613;2;469.79;939.58;973.41
415;675;613;2;198.04;396.08;293.09
333;579;613;1;469.79;469.79;486.71
387;579;613;1;600.26;600.26;605.65
339;579;613;1;469.79;469.79;486.71
373;579;613;1;1308.94;1308.94;1320.68
233;579;613;1;28.84;28.84;29.08
343;579;613;1;469.79;469.79;486.71
321;579;613;1;469.79;469.79;486.71
469;322;613;1;22.79;22.79;15.67
468;322;613;1;22.79;22.79;15.67
366;254;613;1;647.99;647.99;598.44
393;254;613;1;137.69;137.69;101.89
230;254;613;1;28.84;28.84;29.08
352;254;613;1;1242.85;1242.85;1117.86
409;254;613;1;209.26;209.26;185.82
421;254;613;1;196.33;196.33;145.28
365;254;613;1;647.99;647.99;598.44
354;254;613;1;1242.85;1242.85;1117.86
445;254;613;1;35.99;35.99;24.75
417;675;613;1;324.45;324.45;300.12
368;675;613;1;1466.01;1466.01;1518.79
458;254;613;3;44.99;134.97;92.8
305;254;613;3;736.15;2208.45;1961.09
308;254;613;3;744.27;2232.81;1982.74
420;254;613;3;141.62;424.86;314.39
396;254;613;3;74.84;224.52;166.14
297;254;613;3;736.15;2208.45;1961.09
367;254;613;3;647.99;1943.97;1795.31
360;254;613;3;1229.46;3688.38;3317.43
294;254;613;3;744.27;2232.81;1982.74
325;579;613;3;469.79;1409.37;1460.12
460;579;613;3;53.99;161.97;111.36
331;579;613;3;469.79;1409.37;1460.12
369;579;613;3;1466.01;4398.03;4556.36
453;579;613;3;35.99;107.97;74.24
221;579;613;4;20.19;80.76;55.51
395;254;613;4;61.37;245.48;181.67
410;254;613;4;36.45;145.8;107.88
448;254;613;4;11.99;47.96;32.98
213;254;613;4;20.19;80.76;55.51
216;291;613;4;20.19;80.76;55.51
224;254;613;5;5.19;25.95;26.15
460;254;613;5;53.99;269.95;185.6
216;254;613;5;20.19;100.95;69.39
428;254;613;5;209.26;1046.3;929.1
456;254;613;5;44.99;224.95;154.67
381;579;613;5;600.26;3001.3;3028.25
329;579;613;5;469.79;2348.95;2433.53
379;579;613;5;1308.94;6544.7;6603.42
341;579;613;5;469.79;2348.95;2433.53
458;579;613;6;44.99;269.94;185.6
470;322;613;6;22.79;136.74;94.03
364;254;613;6;647.99;3887.94;3590.61
362;254;613;6;1229.46;7376.76;6634.86
